date,mean_temp
1979-01-07,-1.7
1979-01-14,1.9571428571428573
1979-01-21,2.2285714285714286
1979-01-28,-0.4285714285714285
1979-02-04,2.1714285714285717
1979-02-11,2.542857142857143
1979-02-18,0.2285714285714285
1979-02-25,2.5142857142857147
1979-03-04,5.485714285714286
1979-03-11,6.385714285714286
1979-03-18,3.6714285714285713
1979-03-25,5.742857142857143
1979-04-01,5.985714285714286
1979-04-08,4.557142857142857
1979-04-15,12.542857142857144
1979-04-22,9.042857142857144
1979-04-29,9.014285714285714
1979-05-06,5.785714285714286
1979-05-13,12.428571428571429
1979-05-20,14.514285714285714
1979-05-27,11.142857142857142
1979-06-03,14.614285714285714
1979-06-10,14.214285714285714
1979-06-17,14.071428571428571
1979-06-24,16.8
1979-07-01,14.914285714285716
1979-07-08,17.842857142857145
1979-07-15,18.114285714285717
1979-07-22,17.157142857142855
1979-07-29,19.185714285714287
1979-08-05,17.7
1979-08-12,18.0
1979-08-19,16.742857142857144
1979-08-26,14.614285714285714
1979-09-02,16.82857142857143
1979-09-09,17.414285714285715
1979-09-16,14.314285714285717
1979-09-23,13.214285714285714
1979-09-30,13.87142857142857
1979-10-07,14.271428571428572
1979-10-14,15.4
1979-10-21,12.314285714285717
1979-10-28,9.87142857142857
1979-11-04,9.657142857142857
1979-11-11,7.614285714285714
1979-11-18,4.414285714285714
1979-11-25,5.485714285714286
1979-12-02,10.728571428571428
1979-12-09,11.228571428571428
1979-12-16,7.571428571428571
1979-12-23,3.442857142857143
1979-12-30,3.1
1980-01-06,2.314285714285714
1980-01-13,2.357142857142857
1980-01-20,1.5714285714285714
1980-01-27,3.571428571428572
1980-02-03,5.457142857142857
1980-02-10,7.1000000000000005
1980-02-17,7.442857142857143
